41855,37.1906,-82.7851,Thornton,KY
41858,37.1388,-82.855,Whitesburg,KY
41859,37.3976,-82.7836,Dema,KY
41861,37.4043,-82.8261,Raven,KY
41862,37.3485,-82.7926,Topmost,KY
42001,37.0634,-88.6632,Paducah,KY
42002,37.0855,-88.7125,Paducah,KY
42003,37.0368,-88.5934,Paducah,KY
42020,36.6923,-88.2929,Almo,KY
42021,36.7903,-89.0128,Arlington,KY
42022,37.1459,-88.9455,Bandana,KY
42023,36.8634,-89.0209,Bardwell,KY
42024,37.0493,-89.0408,Barlow,KY
42025,36.8806,-88.3548,Benton,KY
42027,36.93,-88.6223,Boaz,KY
42028,37.2392,-88.3379,Burna,KY
42029,37.0147,-88.3811,Calvert City,KY
42031,36.6675,-88.9676,Clinton,KY
42032,36.7598,-89.1034,Columbus,KY
42033,37.2706,-88.0825,Crayne,KY
42035,36.8963,-88.8728,Cunningham,KY
42036,36.7155,-88.236,Dexter,KY
42037,37.1595,-88.1845,Dycusburg,KY
42038,37.0664,-88.0494,Eddyville,KY
42039,36.7767,-88.7918,Fancy Farm,KY
42040,36.6,-88.5186,Farmington,KY
42041,36.5475,-88.8749,Fulton,KY
42044,36.9655,-88.2667,Gilbertsville,KY
42045,37.0762,-88.2647,Grand Rivers,KY
42047,37.2831,-88.3714,Hampton,KY
42048,36.7762,-88.2622,Hardin,KY
42049,36.5422,-88.3319,Hazel,KY
42050,36.5593,-89.1947,Hickman,KY
42051,36.8478,-88.6788,Hickory,KY
42053,37.0872,-88.8764,Kevil,KY
42054,36.6731,-88.4238,Kirksey,KY
42055,37.0619,-88.1498,Kuttawa,KY
42056,37.083,-88.973,La Center,KY
42058,37.0611,-88.4665,Ledbetter,KY
42060,36.9687,-88.8309,Lovelaceville,KY
42061,36.8862,-88.7728,Lowes,KY
42063,36.5603,-88.5692,Lynnville,KY
42064,37.3254,-88.1005,Marion,KY
42066,36.7327,-88.6506,Mayfield,KY
42069,36.9197,-88.752,Melber,KY
42070,36.7987,-88.8998,Milburn,KY
42071,36.6099,-88.3032,Murray,KY
42076,36.55,-88.0955,New Concord,KY
42078,37.2553,-88.2711,Salem,KY
42079,36.5748,-88.5815,Sedalia,KY
42081,37.2387,-88.3757,Smithland,KY
42082,36.9044,-88.5153,Symsonia,KY
42083,37.1457,-88.285,Tiline,KY
42085,36.5694,-88.8084,Water Valley,KY
42086,37.0922,-88.7611,West Paducah,KY
42087,36.968,-89.0177,Wickliffe,KY
42088,36.6253,-88.7394,Wingo,KY
42101,37.0174,-86.4518,Bowling Green,KY
42102,36.9223,-86.387,Bowling Green,KY
42103,36.9663,-86.3933,Bowling Green,KY
42104,36.9375,-86.4481,Bowling Green,KY
42120,36.6775,-86.2636,Adolphus,KY
42122,36.863,-86.3632,Alvaton,KY
42123,36.8124,-85.985,Austin,KY
42124,36.8705,-85.644,Beaumont,KY
42127,37.117,-85.9443,Cave City,KY
42128,36.9834,-86.394,Drake,KY
42129,37.0008,-85.6095,Edmonton,KY
42130,36.913,-85.7753,Eighty Eight,KY
42131,36.8134,-85.9173,Etoile,KY
42133,36.72,-85.952,Fountain Run,KY
42134,36.7254,-86.57,Franklin,KY
42135,36.7223,-86.5772,Franklin,KY
42140,36.654,-85.8134,Gamaliel,KY
42141,36.9882,-85.9221,Glasgow,KY
42142,36.9959,-85.9119,Glasgow,KY
42151,36.6535,-85.5698,Hestand,KY
42152,37.0988,-85.8165,Hiseville,KY
42153,36.6673,-86.0498,Holland,KY
42154,37.0556,-85.6985,Knob Lick,KY
42156,36.8516,-86.0523,Lucas,KY
42157,36.7723,-85.8195,Mount Hermon,KY
42159,36.9985,-86.2501,Oakland,KY
42160,37.0939,-86.0464,Park City,KY
42163,37.0689,-86.1364,Rocky Hill,KY
42164,36.7614,-86.1929,Scottsville,KY
42166,36.8883,-85.7083,Summer Shade,KY
42167,36.7236,-85.7009,Tompkinsville,KY
42170,36.8557,-86.5623,Woodburn,KY
42171,37.0581,-86.1938,Smiths Grove,KY
42201,37.2539,-86.6817,Aberdeen,KY
42202,36.6914,-86.8585,Adairville,KY
42204,36.7167,-87.0661,Allensville,KY
42206,36.8818,-86.7198,Auburn,KY
42207,37.2975,-86.2794,Bee Spring,KY
42210,37.2229,-86.2923,Brownsville,KY
42211,36.802,-87.8286,Cadiz,KY
42214,37.1177,-85.7038,Center,KY
42215,36.9496,-87.6648,Cerulean,KY
42216,37.0045,-87.1521,Clifty,KY
42217,37.0344,-87.4891,Crofton,KY
42219,37.1709,-86.7678,Dunbar,KY
42220,36.9094,-87.1678,Elkton,KY
42221,36.8434,-87.3039,Fairview,KY
42223,36.6543,-87.4606,Fort Campbell,KY
42232,36.8564,-87.6545,Gracey,KY
42234,36.7149,-87.1502,Guthrie,KY
42236,36.7085,-87.6082,Herndon,KY
42240,36.8621,-87.4851,Hopkinsville,KY
42241,36.8656,-87.4912,Hopkinsville,KY
42252,37.2483,-86.5093,Jetson,KY
42254,36.6582,-87.6563,La Fayette,KY
42256,37.0037,-86.9887,Lewisburg,KY
42259,37.2802,-86.1688,Mammoth Cave,KY
42261,37.2002,-86.6859,Morgantown,KY
42262,36.6652,-87.4255,Oak Grove,KY
42265,36.7595,-86.9804,Olmstead,KY
42266,36.7759,-87.3556,Pembroke,KY
42273,37.2048,-86.8592,Rochester,KY
42274,36.9241,-86.5979,Rockfield,KY
42275,37.256,-86.407,Roundhill,KY
42276,36.8453,-86.8823,Russellville,KY
42280,36.9278,-87.1003,Sharon Grove,KY
42285,37.2641,-86.2978,Sweeden,KY
42286,36.7314,-87.2611,Trenton,KY
42288,37.1834,-86.6339,Woodbury,KY
42301,37.7513,-87.1554,Owensboro,KY
42302,37.7455,-87.1128,Owensboro,KY
42303,37.7559,-87.0803,Owensboro,KY
42304,37.7455,-87.1128,Owensboro,KY
42320,37.387,-86.8729,Beaver Dam,KY
42321,37.1716,-87.0559,Beech Creek,KY
42322,37.6162,-87.3964,Beech Grove,KY
42323,37.1737,-87.0349,Beechmont,KY
42324,37.1511,-86.9774,Belton,KY
42325,37.343,-87.233,Bremen,KY
42326,37.1999,-87.0001,Browder,KY
42327,37.575,-87.2773,Calhoun,KY
42328,37.4079,-87.009,Centertown,KY
42330,37.3007,-87.1202,Central City,KY
42332,37.2533,-87.0897,Cleaton,KY
42333,37.3418,-86.77,Cromwell,KY
42334,37.735,-87.3317,Curdsville,KY
42337,37.2136,-87.048,Drakesboro,KY
42338,37.552,-86.7776,Dundee,KY
42339,37.084,-87.0079,Dunmor,KY
42343,37.6297,-86.7263,Fordsville,KY
42344,37.2467,-87.2976,Graham,KY
42345,37.2076,-87.1806,Greenville,KY
42347,37.4785,-86.918,Hartford,KY
42348,37.8503,-86.7638,Hawesville,KY
42349,37.4234,-86.6987,Horse Branch,KY
42350,37.4471,-87.1692,Island,KY
42351,37.909,-86.8957,Lewisport,KY
42352,37.5045,-87.1239,Livermore,KY
42354,37.3778,-86.9298,Mc Henry,KY
42355,37.8436,-86.9999,Maceo,KY
42356,37.6932,-87.3238,Maple Mount,KY
42361,37.5259,-86.6875,Olaton,KY
42364,37.7523,-86.8136,Pellville,KY
42366,37.7183,-86.9372,Philpot,KY
42367,37.2429,-87.1549,Powderly,KY
42368,37.7403,-86.7414,Reynolds Station,KY
42369,37.3554,-87.0065,Rockport,KY
42370,37.449,-86.7389,Rosine,KY
42371,37.5076,-87.2806,Rumsey,KY
42372,37.4177,-87.2736,Sacramento,KY
42374,37.3375,-87.1419,South Carrollton,KY
42376,37.6206,-87.0591,Utica,KY
42377,37.6967,-87.2869,West Louisville,KY
42378,37.6834,-86.8699,Whitesville,KY
42402,37.8709,-87.4625,Baskett,KY
42404,37.4756,-87.8368,Clay,KY
42406,37.7443,-87.7,Corydon,KY
42408,37.1964,-87.6821,Dawson Springs,KY
42409,37.5106,-87.7019,Dixon,KY
42410,37.2742,-87.5119,Earlington,KY
42411,37.213,-88.0112,Fredonia,KY
42413,37.4382,-87.4751,Hanson,KY
42419,37.8072,-87.5991,Henderson,KY
42420,37.8274,-87.5632,Henderson,KY
42431,37.3256,-87.4953,Madisonville,KY
42436,37.4067,-87.5639,Manitou,KY
42437,37.6869,-87.9439,Morganfield,KY
42440,37.249,-87.4615,Mortons Gap,KY
42441,37.3683,-87.6865,Nebo,KY
42442,37.1834,-87.4605,Nortonville,KY
42444,37.641,-87.6439,Poole,KY
42445,37.1151,-87.8632,Princeton,KY
42450,37.405,-87.7505,Providence,KY
42451,37.8588,-87.3704,Reed,KY
42452,37.6758,-87.5266,Robards,KY
42453,37.1604,-87.5697,Saint Charles,KY
42455,37.5889,-87.5255,Sebree,KY
42456,37.5054,-87.5053,Slaughters,KY
42457,37.8323,-87.7889,Smith Mills,KY
42458,37.8399,-87.4247,Spottsville,KY
42459,37.5487,-87.9965,Sturgis,KY
42460,37.494,-87.9328,Sullivan,KY
42461,37.7677,-87.9263,Uniontown,KY
42462,37.743,-87.8067,Waverly,KY
42463,37.488,-87.8661,Wheatcroft,KY
42464,37.1788,-87.3644,White Plains,KY
42501,37.1029,-84.5443,Somerset,KY
42502,37.092,-84.6041,Somerset,KY
42503,37.1566,-84.5248,Somerset,KY
42516,37.2337,-84.7583,Bethelridge,KY
42518,36.9525,-84.6314,Bronston,KY
42519,36.9393,-84.5357,Burnside,KY
42528,37.1906,-84.9835,Dunnville,KY
42533,37.0677,-84.5927,Ferguson,KY
42539,37.3146,-84.9719,Liberty,KY
42541,37.3591,-84.8321,Middleburg,KY
42544,37.0631,-84.7192,Nancy,KY
42553,37.1683,-84.6487,Science Hill,KY
42558,36.9492,-84.5815,Tateville,KY
42564,37.1114,-84.5929,West Somerset,KY
42565,37.1568,-84.8799,Windsor,KY
42566,37.3074,-84.8124,Yosemite,KY
42567,37.2642,-84.6066,Eubank,KY
42602,36.6857,-85.1407,Albany,KY
42603,36.7824,-85.0275,Alpha,KY
42629,36.968,-85.0968,Jamestown,KY
42631,36.7437,-84.4808,Marshes Siding,KY
42633,36.8674,-84.8254,Monticello,KY
42634,36.8347,-84.4436,Parkers Lake,KY
42635,36.6807,-84.3984,Pine Knot,KY
42638,36.6734,-84.4722,Revelo,KY
42642,37.0551,-85.0375,Russell Springs,KY
42647,36.7082,-84.5165,Stearns,KY
42649,36.6191,-84.4308,Strunk,KY
42653,36.7217,-84.4676,Whitley City,KY
42701,37.6848,-85.8784,Elizabethtown,KY
42702,37.694,-85.8591,Elizabethtown,KY
42712,37.5278,-86.1395,Big Clifty,KY
42713,37.3741,-85.896,Bonnieville,KY
42715,36.9553,-85.4036,Breeding,KY
42716,37.512,-85.6986,Buffalo,KY
42717,36.8068,-85.397,Burkesville,KY
42718,37.3466,-85.3508,Campbellsville,KY
42719,37.3379,-85.3304,Campbellsville,KY
42720,37.1803,-85.3197,Cane Valley,KY
42721,37.4222,-86.4702,Caneyville,KY
42722,37.2696,-85.7203,Canmer,KY
42724,37.669,-86.0545,Cecilia,KY
42726,37.4336,-86.2083,Clarkson,KY
42728,37.1161,-85.2656,Columbia,KY
42729,37.3149,-86.0813,Cub Run,KY
42732,37.6061,-86.0906,Eastview,KY
42733,37.3393,-85.1918,Elk Horn,KY
42740,37.6034,-85.8921,Glendale,KY
42741,37.007,-85.2487,Glens Fork,KY
42742,37.0912,-85.465,Gradyville,KY
42743,37.243,-85.5236,Greensburg,KY
42746,37.2249,-85.7542,Hardyville,KY
42748,37.5746,-85.7232,Hodgenville,KY
42749,37.1849,-85.8785,Horse Cave,KY
42753,37.2313,-85.172,Knifley,KY
42754,37.4603,-86.3249,Leitchfield,KY
42755,37.4801,-86.2939,Leitchfield,KY
42757,37.4165,-85.7308,Magnolia,KY
42758,37.3726,-85.1966,Mannsville,KY
42759,36.8306,-85.5015,Marrowbone,KY
42762,37.4446,-86.4008,Millwood,KY
42764,37.426,-85.6191,Mount Sherman,KY
42765,37.2898,-85.9201,Munfordville,KY
42776,37.5221,-85.923,Sonora,KY
42782,37.3419,-85.6194,Summersville,KY
42784,37.4568,-85.9086,Upton,KY
42788,37.5438,-86.0395,White Mills,KY
43001,40.106,-82.6077,Alexandria,OH
43002,40.072,-83.1792,Amlin,OH
43003,40.4163,-82.9542,Ashley,OH
43004,40.021,-82.8079,Blacklick,OH
43005,40.2845,-82.284,Bladensburg,OH
43006,40.4583,-82.1553,Brinkhaven,OH
43007,40.3406,-83.4163,Broadway,OH
43008,39.9337,-82.4724,Buckeye Lake,OH
43009,40.1784,-83.647,Cable,OH
43010,39.9991,-83.6222,Catawba,OH
43011,40.2865,-82.68,Centerburg,OH
43013,40.2376,-82.6989,Croton,OH
43014,40.4557,-82.2639,Danville,OH
43015,40.2932,-83.0723,Delaware,OH
43016,40.0985,-83.1537,Dublin,OH
43017,40.1093,-83.1146,Dublin,OH
43018,39.9572,-82.6837,Etna,OH
43019,40.4976,-82.5857,Fredericktown,OH
43021,40.2011,-82.8749,Galena,OH
43022,40.3782,-82.3828,Gambier,OH
43023,40.0788,-82.5194,Granville,OH
43025,39.9535,-82.4919,Hebron,OH
43026,40.0322,-83.1383,Hilliard,OH
43027,40.2528,-82.5177,Homer,OH
43028,40.4158,-82.3334,Howard,OH
43029,40.1284,-83.4587,Irwin,OH
43030,39.9595,-82.4129,Jacksontown,OH
43031,40.1445,-82.6973,Johnstown,OH
43032,40.3286,-82.9588,Kilbourne,OH
43033,39.961,-82.5998,Kirkersville,OH
43035,40.1879,-82.9878,Lewis Center,OH
43036,40.3528,-83.2634,Magnetic Springs,OH
43037,40.268,-82.3567,Martinsburg,OH
43040,40.2477,-83.3622,Marysville,OH
43041,40.2364,-83.3671,Marysville,OH
43044,40.0647,-83.5724,Mechanicsburg,OH
43045,40.1817,-83.4373,Milford Center,OH
43046,39.8993,-82.5283,Millersport,OH
43047,40.2049,-83.6466,Mingo,OH
43048,40.3467,-82.6302,Mount Liberty,OH
43050,40.3849,-82.4873,Mount Vernon,OH
43054,40.0847,-82.7988,New Albany,OH
43055,40.0724,-82.4046,Newark,OH
43056,40.0197,-82.3875,Heath,OH
43058,40.0581,-82.4013,Newark,OH
43060,40.2229,-83.5615,North Lewisburg,OH
43061,40.274,-83.1978,Ostrander,OH
43062,40.0009,-82.6687,Pataskala,OH
43064,40.0974,-83.269,Plain City,OH
43065,40.1834,-83.0912,Powell,OH
43066,40.3918,-83.1781,Radnor,OH
43067,40.338,-83.4655,Raymond,OH
43068,39.9551,-82.8035,Reynoldsburg,OH
43069,39.9555,-82.7992,Reynoldsburg,OH
43070,40.2158,-83.9579,Rosewood,OH
43071,40.1818,-82.356,Saint Louisville,OH
43072,40.1058,-83.9631,Saint Paris,OH
43073,39.9965,-82.754,Summit Station,OH
43074,40.2655,-82.8511,Sunbury,OH
43076,39.8974,-82.4071,Thornville,OH
43077,40.1367,-83.3408,Unionville Center,OH
43078,40.1066,-83.7671,Urbana,OH
43080,40.2441,-82.4135,Utica,OH
43081,40.1146,-82.9105,Westerville,OH
43082,40.1524,-82.882,Westerville,OH
43083,40.1022,-83.8379,Westville,OH
43084,40.1816,-83.5461,Woodstock,OH
43085,40.0999,-83.0157,Columbus,OH
43086,39.969,-83.0114,Westerville,OH
43093,40.0951,-82.4827,Newark,OH
43101,39.4667,-82.7471,Adelphi,OH
43102,39.6251,-82.7552,Amanda,OH
43103,39.7316,-82.9446,Ashville,OH
43105,39.8645,-82.624,Baltimore,OH
43106,39.6286,-83.4095,Bloomingburg,OH
43107,39.6909,-82.4096,Bremen,OH
43109,39.9181,-82.8321,Brice,OH
43110,39.8349,-82.8044,Canal Winchester,OH
43111,39.5045,-82.2429,Carbon Hill,OH
43112,39.7957,-82.7084,Carroll,OH
43113,39.5988,-82.93,Circleville,OH
43115,39.4904,-83.1563,Clarksburg,OH
43116,39.7699,-83.0602,Commercial Point,OH
43117,39.7687,-83.2057,Derby,OH
43119,39.9366,-83.1838,Galloway,OH
43123,39.8814,-83.0839,Grove City,OH
43125,39.8581,-82.8872,Groveport,OH
43126,39.8139,-83.1664,Harrisburg,OH
43127,39.4766,-82.3281,Haydenville,OH
43128,39.659,-83.5687,Jeffersonville,OH
43130,39.7187,-82.6031,Lancaster,OH
43135,39.4757,-82.7212,Laurelville,OH
43136,39.8013,-82.8125,Lithopolis,OH
43137,39.8142,-82.9764,Lockbourne,OH
43138,39.5372,-82.4126,Logan,OH
43140,39.9001,-83.4439,London,OH
43142,39.5937,-83.5873,Milledgeville,OH
43143,39.7175,-83.2806,Mount Sterling,OH
43144,39.5055,-82.1711,Murray City,OH
43145,39.5589,-83.2504,New Holland,OH
43146,39.7954,-83.1543,Orient,OH
43147,39.9061,-82.7563,Pickerington,OH
43148,39.8227,-82.5043,Pleasantville,OH
43149,39.5509,-82.5626,Rockbridge,OH
43150,39.7674,-82.428,Rushville,OH
43151,39.733,-83.4764,Sedalia,OH
43152,39.4174,-82.5923,South Bloomingville,OH
43153,39.7423,-83.597,South Solon,OH
43154,39.6067,-82.8193,Stoutsville,OH
43155,39.6277,-82.5321,Sugar Grove,OH
43156,39.5535,-82.7763,Tarlton,OH
43157,39.8427,-82.5462,Thurston,OH
43158,39.4617,-82.3563,Union Furnace,OH
43160,39.537,-83.455,Washington Court House,OH
43162,39.9424,-83.2853,West Jefferson,OH
43164,39.6117,-83.1251,Williamsport,OH
43194,39.8092,-82.9725,Lockbourne,OH
43195,39.8614,-82.8916,Groveport,OH
43199,39.969,-83.0114,Groveport,OH
43201,39.9952,-83.0047,Columbus,OH
43202,40.0201,-83.0118,Columbus,OH
43203,39.9719,-82.9691,Columbus,OH
43204,39.9523,-83.078,Columbus,OH
43205,39.9569,-82.9644,Columbus,OH
43206,39.9426,-82.9748,Columbus,OH
43207,39.9046,-82.9703,Columbus,OH
43209,39.9539,-82.9301,Columbus,OH
43210,40.0028,-83.0164,Columbus,OH
43211,40.0118,-82.9732,Columbus,OH
43212,39.9874,-83.0456,Columbus,OH
43213,39.9727,-82.8329,Columbus,OH
43214,40.0535,-83.0187,Columbus,OH
43215,39.9671,-83.0044,Columbus,OH
43216,39.969,-83.0114,Columbus,OH
43217,39.8277,-82.9342,Columbus,OH
43218,39.969,-83.0114,Columbus,OH
43219,40.0326,-82.9103,Columbus,OH
43220,40.0495,-83.0669,Columbus,OH
43221,40.0226,-83.0776,Columbus,OH
43222,39.9576,-83.0311,Columbus,OH
43223,39.9388,-83.0463,Columbus,OH
43224,40.0425,-82.9689,Columbus,OH
43226,39.969,-83.0114,Columbus,OH
43227,39.9444,-82.8903,Columbus,OH
43228,39.9648,-83.126,Columbus,OH
43229,40.0839,-82.9726,Columbus,OH
43230,40.0347,-82.8726,Columbus,OH
43231,40.081,-82.9383,Columbus,OH
43232,39.923,-82.8664,Columbus,OH
43234,39.969,-83.0114,Columbus,OH
43235,40.1088,-82.9742,Columbus,OH
43236,40.1357,-83.0076,Columbus,OH
43240,40.1454,-82.9817,Columbus,OH
43251,39.969,-83.0114,Columbus,OH
43260,39.969,-83.0114,Columbus,OH
43266,39.969,-83.0114,Columbus,OH
43268,39.969,-83.0114,Columbus,OH
43270,39.969,-83.0114,Columbus,OH
43271,39.969,-83.0114,Columbus,OH
43272,39.969,-83.0114,Columbus,OH
43279,39.969,-83.0114,Columbus,OH
43287,39.969,-83.0114,Columbus,OH
43291,39.969,-83.0114,Columbus,OH
43301,40.6166,-83.0693,Marion,OH
43302,40.5876,-83.1271,Marion,OH
43310,40.5024,-83.7688,Belle Center,OH
43311,40.3605,-83.7571,Bellefontaine,OH
43314,40.6272,-82.9925,Caledonia,OH
43315,40.5066,-82.9337,Cardington,OH
43316,40.9486,-83.3836,Carey,OH
43317,40.4789,-82.6828,Chesterville,OH
43318,40.3058,-83.9153,De Graff,OH
43319,40.3077,-83.5862,East Liberty,OH
43320,40.5905,-82.9023,Edison,OH
43321,40.4626,-82.8288,Fulton,OH
43322,40.5322,-83.2078,Green Camp,OH
43323,40.7475,-83.2343,Harpster,OH
43324,40.4413,-83.7927,Huntsville,OH
43325,40.6703,-82.8435,Iberia,OH
43326,40.6404,-83.6111,Kenton,OH
43330,40.813,-83.4196,Kirby,OH
43331,40.5019,-83.9202,Lakeview,OH
43332,40.5789,-83.3734,La Rue,OH
43333,40.4277,-83.9209,Lewistown,OH
43334,40.3895,-82.8121,Marengo,OH
43335,40.6685,-82.91,Martel,OH
43336,40.2926,-83.5824,Middleburg,OH
43337,40.6954,-83.2046,Morral,OH
43338,40.5384,-82.8062,Mount Gilead,OH
43340,40.5232,-83.4942,Mount Victory,OH
43341,40.6073,-83.3224,New Bloomington,OH
43342,40.4727,-83.1763,Prospect,OH
43343,40.2876,-83.9744,Quincy,OH
43344,40.437,-83.3136,Richwood,OH
43345,40.5209,-83.5702,Ridgeway,OH
43346,40.5732,-83.8462,Roundhead,OH
43347,40.4658,-83.6598,Rushsylvania,OH
43348,40.4675,-83.887,Russells Point,OH
43349,40.6142,-82.6619,Shauck,OH
43350,40.5289,-82.8229,Sparta,OH
43351,40.8249,-83.2977,Upper Sandusky,OH
43356,40.4605,-83.0706,Waldo,OH
43357,40.2625,-83.7528,West Liberty,OH
43358,40.4043,-83.5243,West Mansfield,OH
43359,40.8612,-83.463,Wharton,OH
43360,40.3211,-83.6405,Zanesfield,OH
43402,41.3815,-83.6507,Bowling Green,OH
43403,41.377,-83.6371,Bowling Green,OH
43405,41.6639,-83.5552,Toledo,OH
43406,41.3298,-83.4456,Bradner,OH
43407,41.268,-83.2475,Burgoon,OH
43408,41.5686,-83.3632,Clay Center,OH
43410,41.3024,-82.9918,Clyde,OH
43412,41.6477,-83.2858,Curtice,OH
43413,41.2401,-83.6433,Cygnet,OH
43414,41.4581,-83.6102,Dunbridge,OH
43416,41.4681,-83.2767,Elmore,OH
43420,41.3498,-83.1181,Fremont,OH
43430,41.53,-83.359,Genoa,OH
43431,41.3805,-83.3358,Gibsonburg,OH
43432,41.5647,-83.2613,Graytown,OH
43433,41.5038,-82.8708,Gypsum,OH
43434,41.6934,-83.4444,Harbor View,OH
43435,41.326,-83.3186,Helena,OH
43436,41.7153,-82.8227,Isle Saint George,OH
43437,41.2559,-83.6022,Jerry City,OH
43438,41.6008,-82.7068,Kelleys Island,OH
43439,41.5181,-83.0413,Lacarne,OH
43440,41.5247,-82.7766,Lakeside Marblehead,OH
43441,41.4959,-83.4741,Lemoyne,OH
43442,41.4147,-83.2135,Lindsey,OH
43443,41.4517,-83.4674,Luckey,OH
43445,41.5694,-83.3116,Martin,OH
43446,41.6835,-82.8047,Middle Bass,OH
43447,41.5611,-83.4381,Millbury,OH
43449,41.5236,-83.1278,Oak Harbor,OH
43450,41.4023,-83.4736,Pemberville,OH
43451,41.3127,-83.6143,Portage,OH
43452,41.512,-82.9377,Port Clinton,OH
43456,41.6514,-82.8226,Put In Bay,OH
43457,41.2706,-83.4326,Risingsun,OH
43458,41.5302,-83.2128,Rocky Ridge,OH
43460,41.6049,-83.5638,Rossford,OH
43462,41.2967,-83.6832,Rudolph,OH
43463,41.5091,-83.5085,Stony Ridge,OH
43464,41.391,-82.899,Vickery,OH
43465,41.5861,-83.493,Walbridge,OH
43466,41.2993,-83.4701,Wayne,OH
43467,41.2426,-83.4896,West Millgrove,OH
43468,41.6037,-83.3399,Williston,OH
43469,41.4512,-83.3646,Woodville,OH
43501,41.6625,-84.4355,Alvordton,OH
43502,41.5333,-84.3048,Archbold,OH
43504,41.6989,-83.831,Berkey,OH
43505,41.5239,-84.7303,Blakeslee,OH
43506,41.4748,-84.5629,Bryan,OH
43510,41.4199,-84.0137,Colton,OH
43511,41.2953,-83.8349,Custar,OH
43512,41.2799,-84.3626,Defiance,OH
43515,41.5577,-83.9866,Delta,OH
43516,41.2239,-83.8964,Deshler,OH
43517,41.4425,-84.7349,Edgerton,OH
43518,41.5842,-84.757,Edon,OH
43519,41.4222,-84.3966,Evansport,OH
43520,41.3907,-84.6313,Farmer,OH
43521,41.6717,-84.325,Fayette,OH
43522,41.4379,-83.8552,Grand Rapids,OH
43523,41.3411,-84.0005,Grelton,OH
43524,41.2292,-84.0341,Hamler,OH
43525,41.4667,-83.7055,Haskins,OH
43526,41.3034,-84.7589,Hicksville,OH
43527,41.2549,-84.1447,Holgate,OH
43528,41.6226,-83.7257,Holland,OH
43529,41.1872,-83.7847,Hoytville,OH
43530,41.3258,-84.2793,Jewell,OH
43531,41.6367,-84.4952,Kunkle,OH
43532,41.4514,-83.9859,Liberty Center,OH
43533,41.6905,-84.0624,Lyons,OH
43534,41.3773,-83.9425,Mc Clure,OH
43535,41.3084,-84.0457,Malinta,OH
43536,41.2917,-84.6278,Mark Center,OH
43537,41.5817,-83.6628,Maumee,OH
43540,41.6952,-83.926,Metamora,OH
43541,41.3009,-83.8296,Milton Center,OH
43542,41.5684,-83.7757,Monclova,OH
43543,41.5982,-84.6147,Montpelier,OH
43545,41.391,-84.1433,Napoleon,OH
43547,41.492,-83.8706,Neapolis,OH
43548,41.2037,-84.1683,New Bavaria,OH
43549,41.3781,-84.5269,Ney,OH
43550,41.3267,-84.1117,Okolona,OH
43551,41.5429,-83.5927,Perrysburg,OH
43552,41.557,-83.6272,Perrysburg,OH
43553,41.5306,-84.2297,Pettisville,OH
43554,41.6656,-84.5363,Pioneer,OH
43555,41.4351,-84.2544,Ridgeville Corners,OH
43556,41.2946,-84.5417,Sherwood,OH
43557,41.4861,-84.4089,Stryker,OH
43558,41.5945,-83.8718,Swanton,OH
43560,41.708,-83.7068,Sylvania,OH
43565,41.4192,-83.7408,Tontogany,OH
43566,41.5022,-83.7331,Waterville,OH
43567,41.5668,-84.1537,Wauseon,OH
43569,41.3516,-83.7973,Weston,OH
43570,41.5756,-84.4421,West Unity,OH
43571,41.5194,-83.8115,Whitehouse,OH
43601,41.7207,-83.5694,Toledo,OH
43603,41.6868,-83.4394,Toledo,OH
43604,41.6614,-83.5249,Toledo,OH
43605,41.6525,-83.5085,Toledo,OH
43606,41.6712,-83.606,Toledo,OH
43607,41.6504,-83.5974,Toledo,OH
43608,41.6779,-83.5344,Toledo,OH
43609,41.6298,-83.5773,Toledo,OH
43610,41.6767,-83.5573,Toledo,OH
43611,41.7045,-83.4892,Toledo,OH
43612,41.7046,-83.5656,Toledo,OH
43613,41.7039,-83.6034,Toledo,OH
43614,41.6028,-83.6292,Toledo,OH
43615,41.6492,-83.6706,Toledo,OH
43616,41.6418,-83.4714,Oregon,OH
43617,41.6668,-83.717,Toledo,OH
43619,41.608,-83.4806,Northwood,OH
43620,41.6654,-83.5536,Toledo,OH
43623,41.708,-83.6434,Toledo,OH
43635,41.6868,-83.4394,Toledo,OH
43652,41.6868,-83.4394,Toledo,OH
43654,41.6868,-83.4394,Toledo,OH
43656,41.6782,-83.4972,Toledo,OH
43657,41.6868,-83.4394,Toledo,OH
43659,41.6868,-83.4394,Toledo,OH
43660,41.6546,-83.5329,Toledo,OH
43661,41.6782,-83.4972,Toledo,OH
43666,41.6782,-83.4972,Toledo,OH
43667,41.6868,-83.4394,Toledo,OH
43681,41.6868,-83.4394,Toledo,OH
43682,41.6868,-83.4394,Toledo,OH
43697,41.6868,-83.4394,Toledo,OH
43699,41.6538,-83.6589,Toledo,OH
43701,39.9274,-82.0041,Zanesville,OH
43702,39.9403,-82.0132,Zanesville,OH
43711,39.8317,-81.5748,Ava,OH
43713,39.9853,-81.1375,Barnesville,OH
43716,39.8484,-81.0368,Beallsville,OH
43717,39.7906,-81.5562,Belle Valley,OH
43718,40.032,-81.0066,Belmont,OH
43719,40.0192,-81.0767,Bethesda,OH
43720,39.8,-81.891,Blue Rock,OH
43721,39.947,-82.2565,Brownsville,OH
43722,39.9159,-81.5201,Buffalo,OH
43723,39.9623,-81.5485,Byesville,OH
43724,39.7467,-81.5153,Caldwell,OH
43725,40.027,-81.582,Cambridge,OH
